status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,60,61,668,60,2014-10-02T14:45:00,2,28257428,158324
OK,63,58,668,63,2014-10-02T14:50:00,6,28257869,158324
OK,72,51,668,72,2014-10-02T14:55:00,7,28258317,158324
OK,72,51,668,72,2014-10-02T15:00:00,9,28258750,158324
OK,62,59,668,62,2014-10-02T15:05:00,0,28259196,158324
OK,62,59,668,62,2014-10-02T15:10:00,2,28259644,158324
OK,61,60,668,61,2014-10-02T15:15:00,4,28260092,158324
OK,63,58,668,63,2014-10-02T15:20:00,3,28260525,158324
OK,57,65,668,57,2014-10-02T15:25:00,5,28260974,158324
OK,53,69,668,53,2014-10-02T15:30:00,1,28261409,158324
OK,62,59,668,62,2014-10-02T15:35:00,8,28261779,158324
OK,55,67,668,55,2014-10-02T15:40:00,3,28262226,158324
OK,62,59,668,62,2014-10-02T15:45:00,5,28262673,158324
OK,60,61,668,60,2014-10-02T15:50:00,2,28263119,158324
OK,58,63,668,58,2014-10-02T15:55:00,0,28263557,158324
OK,58,63,668,58,2014-10-02T16:00:00,0,28263998,158324
OK,76,48,668,76,2014-10-02T16:05:00,4,28264400,158324
OK,54,68,668,54,2014-10-02T16:10:00,4,28264849,158324
OK,51,72,668,51,2014-10-02T16:15:00,3,28265287,158324
OK,49,75,668,49,2014-10-02T16:20:00,0,28265727,158324
OK,61,60,668,61,2014-10-02T16:25:00,4,28266123,158324
OK,69,53,668,69,2014-10-02T16:30:00,2,28266572,158324
OK,66,56,668,66,2014-10-02T16:40:00,0,28267344,158324
OK,60,61,668,60,2014-10-02T16:45:00,1,28267793,158324
OK,60,61,668,60,2014-10-02T16:50:00,0,28268242,158324
OK,56,66,668,56,2014-10-02T16:55:00,8,28268684,158324
OK,56,66,668,56,2014-10-02T17:00:00,9,28269133,158324
OK,50,74,668,50,2014-10-02T17:05:00,4,28269582,158324
OK,50,74,668,50,2014-10-02T17:10:00,0,28270017,158324
OK,50,74,668,50,2014-10-02T17:15:00,0,28270466,158324
OK,58,63,668,58,2014-10-02T17:20:00,1,28270900,158324
OK,58,63,668,58,2014-10-02T17:25:00,1,28271349,158324
OK,67,55,668,67,2014-10-02T17:30:00,1,28271778,158324
OK,67,55,668,67,2014-10-02T17:35:00,0,28272227,158324
OK,67,55,668,67,2014-10-02T17:40:00,0,28272662,158324
OK,53,69,668,53,2014-10-02T17:45:00,3,28273104,158324
OK,53,69,668,53,2014-10-02T17:50:00,0,28273552,158324
OK,53,69,668,53,2014-10-02T17:55:00,0,28273998,158324
OK,53,69,668,53,2014-10-02T18:00:00,0,28274447,158324
OK,69,53,668,69,2014-10-02T18:05:00,1,28274776,158324
OK,69,53,668,69,2014-10-02T18:10:00,0,28275221,158324
OK,69,53,668,69,2014-10-02T18:15:00,0,28275660,158324
OK,61,60,668,61,2014-10-02T18:20:00,2,28276105,158324
OK,72,51,668,72,2014-10-02T18:25:00,1,28276551,158324
OK,70,52,668,70,2014-10-02T18:35:00,1,28276947,158324
OK,70,52,668,70,2014-10-02T18:40:00,0,28277396,158324
OK,70,52,668,70,2014-10-02T18:45:00,0,28277845,158324
OK,70,52,668,70,2014-10-02T18:50:00,0,28278214,158324
OK,58,63,668,58,2014-10-02T19:05:00,4,28278642,158324
OK,70,52,668,70,2014-10-02T19:10:00,0,28279091,158324
OK,56,66,668,56,2014-10-02T19:15:00,3,28279540,158324
OK,74,50,668,74,2014-10-02T19:20:00,0,28279985,158324
OK,53,69,668,53,2014-10-02T19:25:00,1,28280426,158324
OK,53,69,668,53,2014-10-02T19:30:00,0,28280838,158324
OK,53,69,668,53,2014-10-02T19:35:00,0,28281277,158324
OK,53,69,668,53,2014-10-02T19:40:00,0,28281726,158324
OK,53,69,668,53,2014-10-02T19:45:00,0,28282175,158324
OK,53,69,668,53,2014-10-02T19:50:00,0,28282606,158324
OK,70,52,668,70,2014-10-02T19:55:00,2,28283054,158324
OK,73,50,668,73,2014-10-02T20:00:00,1,28283502,158324
OK,73,50,668,73,2014-10-02T20:10:00,0,28284302,158324
OK,73,50,668,73,2014-10-02T20:15:00,1,28284751,158324
OK,73,50,668,73,2014-10-02T20:20:00,0,28285087,158324
OK,73,50,668,73,2014-10-02T20:25:00,0,28285534,158324
OK,73,50,668,73,2014-10-02T20:30:00,0,28285938,158324
OK,73,50,668,73,2014-10-02T20:35:00,0,28286385,158324
OK,73,50,668,73,2014-10-02T20:40:00,0,28286790,158324
OK,73,50,668,73,2014-10-02T20:45:00,0,28287237,158324
OK,59,62,668,59,2014-10-03T22:35:00,0,28291434,158324
OK,59,62,668,59,2014-10-03T22:40:00,0,28291519,158324
OK,59,62,668,59,2014-10-03T22:45:00,0,28291948,158324
OK,59,62,668,59,2014-10-03T22:50:00,0,28292397,158324
OK,59,62,668,59,2014-10-03T22:55:00,0,28292846,158324
OK,59,62,668,59,2014-10-03T23:00:00,1,28293292,158324
OK,59,62,668,59,2014-10-03T23:05:00,0,28293741,158324
OK,59,62,668,59,2014-10-03T23:10:00,0,28294190,158324
OK,59,62,668,59,2014-10-03T23:15:00,0,28294619,158324
OK,40,92,668,40,2014-10-03T23:20:00,1,28295055,158324
OK,54,68,668,54,2014-10-03T23:30:00,0,28295495,158324
OK,54,68,668,54,2014-10-03T23:35:00,0,28295944,158324
OK,58,63,668,58,2014-10-03T23:40:00,1,28296387,158324
OK,58,63,668,58,2014-10-03T23:45:00,0,28296836,158324
OK,51,72,668,51,2014-10-03T23:55:00,1,28297666,158324
OK,51,72,668,51,2014-10-04T00:00:00,0,28298115,158324
OK,51,72,668,51,2014-10-04T00:05:00,0,28298528,158324
OK,86,43,668,86,2014-10-04T00:15:00,0,28299028,158324
OK,86,43,668,86,2014-10-04T00:20:00,0,28299174,158324
OK,52,71,668,52,2014-10-04T00:25:00,1,28299545,158324
OK,52,71,668,52,2014-10-04T00:30:00,1,28299994,158324
OK,52,71,668,52,2014-10-04T00:35:00,0,28300430,158324
OK,52,71,668,52,2014-10-04T00:40:00,0,28300873,158324
OK,52,71,668,52,2014-10-04T00:45:00,0,28301322,158324
OK,52,71,668,52,2014-10-04T00:50:00,0,28301697,158324
OK,64,57,668,64,2014-10-04T00:55:00,4,28302146,158324
OK,64,57,668,64,2014-10-04T01:00:00,4,28302594,158324
OK,58,63,668,58,2014-10-04T01:05:00,0,28303043,158324
OK,58,63,668,58,2014-10-04T01:10:00,0,28303455,158324
OK,58,63,668,58,2014-10-04T01:15:00,0,28303904,158324
OK,58,63,668,58,2014-10-04T01:20:00,0,28304332,158324
OK,58,63,668,58,2014-10-04T01:25:00,0,28304781,158324
OK,58,63,668,58,2014-10-04T01:30:00,0,28305225,158324
OK,58,63,668,58,2014-10-04T01:35:00,0,28305671,158324
OK,58,63,668,58,2014-10-04T01:40:00,0,28306116,158324
OK,58,63,668,58,2014-10-04T01:45:00,0,28306563,158324
OK,58,63,668,58,2014-10-04T01:50:00,0,28306989,158324
OK,57,65,668,57,2014-10-04T01:55:00,3,28307433,158324
OK,57,65,668,57,2014-10-04T02:00:00,3,28307880,158324
OK,57,65,668,57,2014-10-04T02:05:00,0,28308326,158324
OK,57,65,668,57,2014-10-04T02:10:00,0,28308770,158324
OK,57,65,668,57,2014-10-04T02:15:00,0,28309216,158324
OK,57,65,668,57,2014-10-04T02:20:00,1,28309665,158324
OK,57,65,668,57,2014-10-04T02:25:00,1,28310095,158324
OK,57,65,668,57,2014-10-04T02:30:00,0,28310544,158324
OK,57,65,668,57,2014-10-04T02:35:00,0,28310974,158324
OK,57,65,668,57,2014-10-04T02:40:00,0,28311422,158324
OK,69,53,668,69,2014-10-04T02:45:00,2,28311871,158324
OK,69,53,668,69,2014-10-04T02:50:00,0,28312309,158324
OK,69,53,668,69,2014-10-04T02:55:00,0,28312753,158324
OK,69,53,668,69,2014-10-04T03:00:00,0,28313202,158324
OK,69,53,668,69,2014-10-04T03:05:00,0,28313642,158324
OK,69,53,668,69,2014-10-04T03:10:00,0,28314086,158324
OK,69,53,668,69,2014-10-04T03:15:00,0,28314530,158324
OK,69,53,668,69,2014-10-04T03:20:00,0,28314979,158324
OK,69,53,668,69,2014-10-04T03:25:00,0,28315428,158324
OK,69,53,668,69,2014-10-04T03:30:00,0,28315798,158324
OK,69,53,668,69,2014-10-04T03:35:00,0,28316246,158324
OK,40,92,668,40,2014-10-04T03:40:00,1,28316694,158324
OK,40,92,668,40,2014-10-04T03:45:00,0,28317142,158324
OK,40,92,668,40,2014-10-04T03:50:00,0,28317585,158324
OK,40,92,668,40,2014-10-04T03:55:00,0,28318030,158324
OK,40,92,668,40,2014-10-04T04:00:00,0,28318385,158324
OK,40,92,668,40,2014-10-04T04:05:00,0,28318834,158324
OK,40,92,668,40,2014-10-04T04:10:00,0,28319281,158324
OK,60,61,668,60,2014-10-04T04:15:00,1,28319730,158324
OK,60,61,668,60,2014-10-04T04:25:00,0,28320165,158324
OK,60,61,668,60,2014-10-04T04:30:00,0,28320614,158324
OK,47,78,668,47,2014-10-04T04:35:00,1,28321063,158324
OK,56,66,668,56,2014-10-04T04:40:00,1,28321508,158324
OK,56,66,668,56,2014-10-04T04:45:00,1,28321950,158324
OK,53,69,668,53,2014-10-04T04:55:00,1,28322756,158324
OK,53,69,668,53,2014-10-04T05:00:00,1,28323205,158324
OK,73,50,668,73,2014-10-04T05:05:00,1,28323641,158324
OK,73,50,668,73,2014-10-04T05:10:00,0,28324083,158324
OK,73,50,668,73,2014-10-04T05:15:00,0,28324532,158324
OK,73,50,668,73,2014-10-04T05:20:00,0,28324980,158324
OK,73,50,668,73,2014-10-04T05:25:00,0,28325417,158324
OK,73,50,668,73,2014-10-04T05:30:00,0,28325864,158324
OK,73,50,668,73,2014-10-04T05:35:00,0,28326313,158324
OK,66,56,668,66,2014-10-04T05:40:00,2,28326744,158324
OK,59,62,668,59,2014-10-04T05:45:00,4,28327193,158324
OK,53,69,668,53,2014-10-04T05:50:00,2,28327627,158324
OK,49,75,668,49,2014-10-04T05:55:00,0,28328032,158324
OK,59,62,668,59,2014-10-04T06:00:00,1,28328481,158324
OK,65,57,668,65,2014-10-04T06:05:00,2,28328930,158324
OK,62,59,668,62,2014-10-04T06:10:00,4,28329379,158324
OK,63,58,668,63,2014-10-04T06:15:00,3,28329826,158324
OK,56,66,668,56,2014-10-04T06:20:00,8,28330270,158324
OK,55,67,668,55,2014-10-04T06:25:00,3,28330719,158324
OK,50,74,668,50,2014-10-04T06:30:00,2,28331152,158324
OK,50,74,668,50,2014-10-04T06:35:00,0,28331601,158324
OK,60,61,668,60,2014-10-04T06:40:00,2,28332035,158324
OK,52,71,668,52,2014-10-04T06:45:00,1,28332484,158324
OK,57,65,668,57,2014-10-04T06:50:00,3,28332899,158324
OK,57,65,668,57,2014-10-04T06:55:00,3,28333347,158324
OK,64,57,668,64,2014-10-04T07:00:00,4,28333784,158324
OK,70,52,668,70,2014-10-04T07:05:00,3,28334226,158324
OK,60,61,668,60,2014-10-04T07:10:00,2,28334662,158324
OK,62,59,668,62,2014-10-04T07:15:00,7,28335109,158324
OK,58,63,668,58,2014-10-04T07:20:00,6,28335536,158324
OK,59,62,668,59,2014-10-04T07:25:00,1,28335985,158324
OK,59,62,668,59,2014-10-04T07:30:00,1,28336427,158324
OK,59,62,668,59,2014-10-04T07:35:00,2,28336874,158324
OK,61,60,668,61,2014-10-04T07:40:00,4,28337236,158324
OK,60,61,668,60,2014-10-04T07:45:00,4,28337685,158324
OK,60,61,668,60,2014-10-04T07:50:00,8,28338126,158324
OK,60,61,668,60,2014-10-04T07:55:00,9,28338573,158324
OK,59,62,668,59,2014-10-04T08:00:00,9,28339009,158324
OK,53,69,668,53,2014-10-04T08:05:00,7,28339458,158324
OK,65,57,668,65,2014-10-04T08:15:00,4,28339906,158324
OK,66,56,668,66,2014-10-04T08:20:00,5,28340355,158324
OK,68,54,668,68,2014-10-04T08:25:00,4,28340804,158324
OK,71,52,668,71,2014-10-04T08:30:00,3,28341234,158324
OK,50,74,668,50,2014-10-04T08:35:00,2,28341682,158324
OK,53,69,668,53,2014-10-04T08:40:00,6,28342129,158324
OK,55,67,668,55,2014-10-04T08:45:00,6,28342577,158324
OK,60,61,668,60,2014-10-04T08:50:00,6,28343016,158324
OK,61,60,668,61,2014-10-04T08:55:00,5,28343465,158324
OK,60,61,668,60,2014-10-04T09:00:00,4,28343914,158324
OK,58,63,668,58,2014-10-04T09:05:00,6,28344363,158324
OK,60,61,668,60,2014-10-04T09:10:00,7,28344634,158324
OK,59,62,668,59,2014-10-04T09:15:00,8,28345083,158324
OK,57,65,668,57,2014-10-04T09:20:00,4,28345532,158324
OK,61,60,668,61,2014-10-04T09:25:00,3,28345929,158324
OK,58,63,668,58,2014-10-04T09:30:00,4,28346372,158324
OK,51,72,668,51,2014-10-04T09:35:00,5,28346815,158324
OK,51,72,668,51,2014-10-04T09:40:00,3,28347259,158324
OK,62,59,668,62,2014-10-04T09:45:00,5,28347708,158324
OK,62,59,668,62,2014-10-04T09:50:00,6,28348155,158324
OK,68,54,668,68,2014-10-04T09:55:00,4,28348593,158324
OK,67,55,668,67,2014-10-04T10:00:00,4,28349037,158324
OK,59,62,668,59,2014-10-04T10:05:00,5,28349486,158324
OK,59,62,668,59,2014-10-04T10:10:00,9,28349822,158324
OK,65,57,668,65,2014-10-04T10:15:00,11,28350264,158324
OK,63,58,668,63,2014-10-04T10:20:00,8,28350710,158324
OK,68,54,668,68,2014-10-04T10:25:00,5,28351088,158324
OK,58,63,668,58,2014-10-04T10:30:00,5,28351536,158324
OK,58,63,668,58,2014-10-04T10:35:00,5,28351976,158324
OK,67,55,668,67,2014-10-04T10:40:00,5,28352424,158324
OK,73,50,668,73,2014-10-04T10:45:00,3,28352868,158324
OK,62,59,668,62,2014-10-04T10:50:00,4,28353316,158324
OK,65,57,668,65,2014-10-04T10:55:00,9,28353764,158324
OK,65,57,668,65,2014-10-04T11:00:00,9,28354213,158324
OK,63,58,668,63,2014-10-04T11:05:00,4,28354649,158324
OK,56,66,668,56,2014-10-04T11:10:00,3,28355096,158324
OK,57,65,668,57,2014-10-04T11:15:00,4,28355542,158324
OK,56,66,668,56,2014-10-04T11:20:00,4,28355892,158324
OK,59,62,668,59,2014-10-04T11:25:00,5,28356340,158324
OK,59,62,668,59,2014-10-04T11:30:00,3,28356771,158324
OK,58,63,668,58,2014-10-04T11:35:00,5,28357220,158324
OK,60,61,668,60,2014-10-04T11:40:00,6,28357654,158324
OK,53,69,668,53,2014-10-04T11:45:00,5,28358101,158324
OK,56,66,668,56,2014-10-04T11:50:00,4,28358529,158324
OK,55,67,668,55,2014-10-04T11:55:00,4,28358978,158324
OK,63,58,668,63,2014-10-04T12:00:00,3,28359414,158324
OK,56,66,668,56,2014-10-04T12:05:00,4,28359863,158324
OK,53,69,668,53,2014-10-04T12:10:00,2,28360240,158324
OK,60,61,668,60,2014-10-04T12:15:00,2,28360689,158324
OK,62,59,668,62,2014-10-04T12:20:00,4,28361124,158324
OK,58,63,668,58,2014-10-04T12:25:00,6,28361573,158324
OK,56,66,668,56,2014-10-04T12:30:00,7,28362004,158324
OK,55,67,668,55,2014-10-04T12:35:00,5,28362453,158324
OK,56,66,668,56,2014-10-04T12:40:00,5,28362880,158324
OK,60,61,668,60,2014-10-04T12:45:00,3,28363329,158324
OK,67,55,668,67,2014-10-04T12:50:00,1,28363766,158324
OK,64,57,668,64,2014-10-04T12:55:00,1,28364214,158324
OK,54,68,668,54,2014-10-04T13:00:00,2,28364661,158324
OK,56,66,668,56,2014-10-04T13:05:00,2,28365092,158324
OK,58,63,668,58,2014-10-04T13:10:00,7,28365541,158324
OK,57,65,668,57,2014-10-04T13:15:00,4,28365987,158324
OK,57,65,668,57,2014-10-04T13:20:00,0,28366430,158324
OK,57,65,668,57,2014-10-04T13:25:00,0,28366866,158324
OK,50,74,668,50,2014-10-04T13:30:00,4,28367315,158324
OK,62,59,668,62,2014-10-04T13:35:00,2,28367764,158324
OK,60,61,668,60,2014-10-04T13:40:00,3,28368154,158324
OK,60,61,668,60,2014-10-04T13:45:00,5,28368603,158324
OK,60,61,668,60,2014-10-04T13:50:00,1,28369005,158324
OK,49,75,668,49,2014-10-04T13:55:00,1,28369454,158324
OK,59,62,668,59,2014-10-04T14:00:00,3,28369903,158324
OK,58,63,668,58,2014-10-04T14:05:00,4,28370266,158324
OK,57,65,668,57,2014-10-04T14:10:00,8,28370715,158324
OK,57,65,668,57,2014-10-04T14:15:00,5,28371164,158324
OK,56,66,668,56,2014-10-04T14:20:00,2,28371613,158324
OK,59,62,668,59,2014-10-04T14:25:00,5,28372056,158324
OK,61,60,668,61,2014-10-04T14:30:00,2,28372491,158324
OK,54,68,668,54,2014-10-04T14:35:00,1,28372940,158324
OK,48,77,668,48,2014-10-04T14:40:00,3,28373382,158324
OK,55,67,668,55,2014-10-04T14:45:00,9,28373831,158324
OK,59,62,668,59,2014-10-04T14:50:00,6,28374237,158324
OK,59,62,668,59,2014-10-04T14:55:00,2,28374686,158324
OK,50,74,668,50,2014-10-04T15:00:00,2,28375103,158324
OK,53,69,668,53,2014-10-04T15:05:00,3,28375552,158324
OK,69,53,668,69,2014-10-04T15:10:00,3,28375992,158324
OK,69,53,668,69,2014-10-04T15:15:00,3,28376441,158324
OK,53,69,668,53,2014-10-04T15:20:00,2,28376877,158324
OK,51,72,668,51,2014-10-04T15:25:00,2,28377326,158324
OK,52,71,668,52,2014-10-04T15:30:00,5,28377770,158324
OK,56,66,668,56,2014-10-04T15:35:00,3,28378219,158324
OK,56,66,668,56,2014-10-04T15:40:00,1,28378643,158324
OK,56,66,668,56,2014-10-04T15:45:00,0,28379092,158324
OK,65,57,668,65,2014-10-04T15:50:00,1,28379456,158324
OK,56,66,668,56,2014-10-04T15:55:00,2,28379905,158324
OK,56,66,668,56,2014-10-04T16:00:00,3,28380344,158324
OK,55,67,668,55,2014-10-04T16:05:00,2,28380792,158324
OK,56,66,668,56,2014-10-04T16:10:00,2,28381226,158324
OK,47,78,668,47,2014-10-04T16:15:00,2,28381675,158324
OK,57,65,668,57,2014-10-04T16:20:00,4,28382102,158324
OK,59,62,668,59,2014-10-04T16:25:00,4,28382551,158324
OK,64,57,668,64,2014-10-04T16:30:00,0,28382964,158324
OK,57,65,668,57,2014-10-04T16:35:00,1,28383413,158324
OK,57,65,668,57,2014-10-04T16:40:00,1,28383835,158324
OK,57,65,668,57,2014-10-04T16:45:00,0,28384283,158324
OK,57,65,668,57,2014-10-04T16:50:00,0,28384728,158324
OK,57,65,668,57,2014-10-04T16:55:00,1,28385177,158324
OK,57,65,668,57,2014-10-04T17:00:00,0,28385618,158324
OK,57,65,668,57,2014-10-04T17:05:00,0,28386061,158324
OK,53,69,668,53,2014-10-04T17:10:00,1,28386509,158324
OK,61,60,668,61,2014-10-04T17:15:00,3,28386958,158324
OK,54,68,668,54,2014-10-04T17:20:00,2,28387407,158324
OK,48,77,668,48,2014-10-04T17:25:00,0,28387754,158324
OK,55,67,668,55,2014-10-04T17:30:00,2,28388194,158324
OK,58,63,668,58,2014-10-04T17:35:00,3,28388639,158324
OK,65,57,668,65,2014-10-04T17:40:00,2,28389084,158324
OK,69,53,668,69,2014-10-04T17:45:00,2,28389462,158324
OK,67,55,668,67,2014-10-04T17:50:00,4,28389911,158324
OK,66,56,668,66,2014-10-04T17:55:00,4,28390360,158324
OK,56,66,668,56,2014-10-04T18:00:00,1,28390771,158324
OK,56,66,668,56,2014-10-04T18:05:00,0,28391219,158324
OK,62,59,668,62,2014-10-04T18:10:00,1,28391661,158324
OK,62,59,668,62,2014-10-04T18:15:00,0,28392110,158324
OK,62,59,668,62,2014-10-04T18:20:00,0,28392540,158324
OK,62,59,668,62,2014-10-04T18:25:00,0,28392989,158324
OK,67,55,668,67,2014-10-04T18:30:00,3,28393433,158324
OK,67,55,668,67,2014-10-04T18:35:00,3,28393839,158324
OK,64,57,668,64,2014-10-04T18:40:00,2,28394288,158324
OK,59,62,668,59,2014-10-04T18:45:00,1,28394728,158324
OK,59,62,668,59,2014-10-04T18:50:00,0,28395172,158324
OK,59,62,668,59,2014-10-04T18:55:00,0,28395620,158324
OK,54,68,668,54,2014-10-04T19:00:00,1,28396069,158324
OK,54,68,668,54,2014-10-04T19:05:00,0,28396512,158324
OK,53,69,668,53,2014-10-04T19:10:00,4,28396953,158324
OK,77,48,668,77,2014-10-04T19:15:00,1,28397402,158324
OK,73,50,668,73,2014-10-04T19:25:00,3,28398166,158324
OK,73,50,668,73,2014-10-04T19:30:00,1,28398614,158324
OK,73,50,668,73,2014-10-04T19:35:00,0,28399063,158324
OK,52,71,668,52,2014-10-04T19:40:00,1,28399501,158324
OK,58,63,668,58,2014-10-04T19:45:00,1,28399950,158324
OK,58,63,668,58,2014-10-04T19:50:00,0,28400392,158324
OK,58,63,668,58,2014-10-04T19:55:00,0,28400841,158324
OK,58,63,668,58,2014-10-04T20:00:00,0,28401287,158324
OK,58,63,668,58,2014-10-04T20:05:00,0,28401735,158324
OK,58,63,668,58,2014-10-04T20:10:00,0,28402184,158324
OK,56,66,668,56,2014-10-04T20:15:00,1,28402578,158324
OK,56,66,668,56,2014-10-04T20:20:00,1,28403025,158324
OK,58,63,668,58,2014-10-04T20:25:00,0,28403470,158324
OK,58,63,668,58,2014-10-04T20:30:00,0,28403919,158324
OK,51,72,668,51,2014-10-04T20:35:00,2,28404361,158324
OK,53,69,668,53,2014-10-04T20:40:00,0,28404808,158324
OK,53,69,668,53,2014-10-04T20:45:00,0,28405251,158324
OK,53,69,668,53,2014-10-04T20:50:00,0,28405700,158324
OK,53,69,668,53,2014-10-04T20:55:00,0,28406148,158324
OK,53,69,668,53,2014-10-04T21:00:00,0,28406597,158324
OK,60,61,668,60,2014-10-04T21:05:00,1,28407041,158324
OK,60,61,668,60,2014-10-04T21:10:00,0,28407490,158324
OK,60,61,668,60,2014-10-04T21:15:00,0,28407913,158324
OK,54,68,668,54,2014-10-04T21:20:00,2,28408362,158324
OK,54,68,668,54,2014-10-04T21:25:00,2,28408811,158324
OK,54,68,668,54,2014-10-04T21:30:00,0,28409251,158324
OK,58,63,668,58,2014-10-04T21:35:00,2,28409700,158324
OK,60,61,668,60,2014-10-04T21:40:00,2,28410149,158324
OK,60,61,668,60,2014-10-04T21:45:00,1,28410593,158324
OK,60,61,668,60,2014-10-04T21:50:00,0,28411041,158324
OK,60,61,668,60,2014-10-04T21:55:00,0,28411489,158324
OK,60,61,668,60,2014-10-04T22:00:00,0,28411933,158324
OK,42,88,668,42,2014-10-04T22:05:00,2,28412361,158324
OK,41,90,668,41,2014-10-04T22:10:00,3,28412810,158324
OK,41,90,668,41,2014-10-04T22:15:00,0,28413239,158324
OK,41,90,668,41,2014-10-04T22:20:00,0,28413687,158324
OK,41,90,668,41,2014-10-04T22:25:00,0,28414135,158324
OK,41,90,668,41,2014-10-04T22:30:00,0,28414583,158324
OK,56,66,668,56,2014-10-04T22:35:00,1,28414994,158324
OK,56,66,668,56,2014-10-04T22:40:00,0,28415406,158324
OK,56,66,668,56,2014-10-04T22:45:00,0,28415855,158324
OK,56,66,668,56,2014-10-04T22:50:00,0,28416304,158324
OK,56,66,668,56,2014-10-04T22:55:00,0,28416745,158324
OK,56,66,668,56,2014-10-04T23:00:00,1,28417179,158324
OK,56,66,668,56,2014-10-04T23:05:00,0,28417939,158324
OK,56,66,668,56,2014-10-04T23:25:00,0,28418415,158324
OK,56,66,668,56,2014-10-04T23:30:00,0,28418835,158324
OK,56,66,668,56,2014-10-04T23:35:00,0,28419272,158324
OK,56,66,668,56,2014-10-04T23:40:00,0,28419721,158324
OK,56,66,668,56,2014-10-04T23:45:00,0,28420168,158324
OK,56,66,668,56,2014-10-04T23:50:00,0,28420617,158324
OK,56,66,668,56,2014-10-04T23:55:00,0,28421064,158324
OK,56,66,668,56,2014-10-05T00:00:00,0,28421466,158324
OK,56,66,668,56,2014-10-05T00:05:00,0,28421914,158324
OK,39,95,668,39,2014-10-05T00:10:00,1,28422320,158324
OK,87,42,668,87,2014-10-05T00:15:00,3,28422769,158324
OK,107,34,668,107,2014-10-05T00:20:00,2,28423218,158324
OK,63,58,668,63,2014-10-05T00:25:00,1,28423667,158324
OK,60,61,668,60,2014-10-05T00:30:00,1,28424116,158324
OK,66,56,668,66,2014-10-05T00:35:00,2,28424565,158324
OK,72,51,668,72,2014-10-05T00:40:00,1,28425002,158324
OK,72,51,668,72,2014-10-05T00:45:00,0,28425441,158324
OK,72,51,668,72,2014-10-05T00:50:00,0,28425868,158324
OK,72,51,668,72,2014-10-05T00:55:00,0,28426271,158324
OK,53,69,668,53,2014-10-05T01:00:00,1,28426720,158324
OK,53,69,668,53,2014-10-05T01:05:00,0,28427142,158324
OK,53,69,668,53,2014-10-05T01:10:00,0,28427590,158324
OK,53,69,668,53,2014-10-05T01:15:00,0,28428039,158324
OK,53,69,668,53,2014-10-05T01:20:00,0,28428467,158324
OK,53,69,668,53,2014-10-05T01:25:00,0,28428916,158324
OK,53,69,668,53,2014-10-05T01:30:00,0,28429359,158324
OK,53,69,668,53,2014-10-05T01:35:00,0,28429806,158324
OK,53,69,668,53,2014-10-05T01:45:00,0,28430255,158324
OK,53,69,668,53,2014-10-05T01:50:00,0,28430704,158324
OK,53,69,668,53,2014-10-05T01:55:00,0,28431152,158324
OK,53,69,668,53,2014-10-05T02:00:00,0,28431595,158324
OK,53,69,668,53,2014-10-05T02:05:00,0,28432036,158324
OK,53,69,668,53,2014-10-05T02:10:00,0,28432485,158324
OK,53,69,668,53,2014-10-05T02:15:00,0,28432923,158324
OK,43,86,668,43,2014-10-05T02:20:00,1,28433372,158324
OK,43,86,668,43,2014-10-05T02:25:00,1,28433818,158324
